unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2,C-1,C-2,Segm K-means PCA,class
2.0,7.0,563.9899962962014,1338.4631667541971,1669.8340079333566,1109.7022083696565,10.632388803705851,7.949403010031975,10.794303354016092,13.529579947069223,211.69220403069392,215.25493760729896,7.635024526816068,2068.687635400949,8268.91157328841,2.312605797498268,23326.47150415722,0.673895603756245,73.88325613228012,475.0571808879164,2.034656358134832,-1.8676667940724971,1.0,3.0
2.0,8.0,555.4239298369921,1316.5845676129043,1637.4373186975688,1094.5663931992533,10.095983934706682,7.6147663680780555,10.249729882950948,12.772772568039949,198.32982576416552,201.69430175592973,7.3676946632161044,2031.277295505282,8196.593445940236,2.1398940141414284,23835.132834962624,0.6464731843736132,71.40465234526506,469.92639261803595,2.8400909785016135,-1.4598517790894523,1.0,3.0
2.0,9.0,554.3308486953638,1311.5798319947623,1627.458853103584,1088.4463067196903,10.035305311233497,7.603474087090936,10.188127219526393,12.667287160603292,195.20770376894384,198.54920336359748,7.2833419539600115,2020.5075712380399,8180.4061749985185,2.0922516394567827,24081.71671117894,0.6550953395946114,70.04400296958973,469.95239092305553,3.025520059046355,-1.343542391995534,1.0,3.0
2.0,10.0,561.5556366326977,1318.7756436810641,1625.6289181331838,1099.1591566789843,11.177645486062916,8.609982505007892,11.347863437627327,13.965248207140704,210.47225196543863,214.19301742891744,8.221051215557344,1993.8581727139428,8205.435578093911,2.231654225498765,20362.54256775253,0.6193760357064937,64.48842654892623,480.28477529199796,1.8761102262570346,-0.725117166676397,1.0,3.0
2.0,11.0,555.3999637908572,1316.575740434711,1637.6542612836433,1094.79863478629,10.094981170117988,7.6143173215198,10.24871184783552,12.770637569294616,198.3559907600089,201.71603870141428,7.36759989329842,2031.2269234715038,8196.83114868599,2.140264659103094,23836.80172579099,0.6464909422660491,71.40028504749273,469.92193549909115,2.839150961934228,-1.4614204603031742,1.0,3.0
2.0,12.0,557.3454788165998,1312.369643388287,1621.534356160885,1090.4937557060634,10.531021999797009,8.059781490506516,10.691392893194934,13.215986430639571,200.73710550145017,204.24258495362412,7.660413163371912,2003.1799709948066,8184.422938956494,2.131531932315639,22308.380582831804,0.6400902517939958,66.54439443540528,475.1142751550194,2.571045990939336,-0.9814848513305466,1.0,3.0
2.0,13.0,550.7925295015347,1311.6475861977876,1637.7965185366922,1089.7098636155456,9.541858577327027,7.1323786330425865,9.687166068352312,12.124588154753013,190.9110741693096,194.0941198382012,6.9579758115007575,2042.9589004252625,8181.225422773005,2.0680370982420735,25412.165776293823,0.6485063663408633,73.89033956766527,464.15331615393427,3.3951225939540386,-1.7013263212771599,1.0,3.0
2.0,14.0,547.5745905890772,1299.124225780699,1615.7880983790533,1074.8756711160556,9.311637920798299,7.019824054552775,9.453439513500813,11.78813614680899,182.75269081225025,185.8502765665363,6.688037683426808,2022.528400552897,8141.253919629979,1.952372582259424,26325.71966919601,0.6715310830240186,71.5660707665807,463.0754245141337,3.9160131024492033,-1.5034309931219114,1.0,3.0
2.0,15.0,553.3883670570136,1314.9610138105495,1639.3703869489493,1092.0893196682455,9.775689590847383,7.324660400744244,9.92455796025115,12.40890105090599,194.46496335893139,197.72234569547317,7.104518240276831,2039.920412927304,8191.961991841873,2.106586960775243,24954.9266749637,0.6573440988969813,73.10406144558951,466.8758998945675,3.1546547624247125,-1.6577366025892843,1.0,3.0
2.0,16.0,556.7804915316008,1313.410328626437,1625.2631603518826,1094.2054726247254,10.555564741608984,8.06153185193997,10.716309382344146,13.245868961486137,202.51676785564112,206.0270081839505,7.764918278773228,2004.7813789720262,8187.933597173705,2.1572500999382838,21916.28361120965,0.6200265972569463,66.92179626689476,474.3888135067214,2.471719202287242,-0.9703077540347381,1.0,3.0
2.0,17.0,557.6408068314906,1323.6757052798303,1649.0919765718115,1099.2652073952972,10.201588987024193,7.658153347291061,10.356943134034715,12.940292746885333,202.19766288308142,205.60652253330352,7.405899901567766,2046.3089182652373,8221.37020203822,2.1903760505029246,23755.973136193254,0.651920984048041,72.37961970007156,470.8675293932264,2.6243513921559196,-1.623185971129278,1.0,3.0
2.0,18.0,551.3160152370463,1313.7466935678717,1641.9826415038447,1092.1203187210035,9.606117527175403,7.182350086356381,9.752403580888734,12.20145711522038,192.06303341884757,195.26431448215124,7.012751322026904,2046.9829541269937,8188.043209853038,2.0780666377105907,25200.409386485724,0.6438041905994611,74.04922545999894,464.42815197191044,3.298126179096192,-1.7176463162818398,1.0,3.0
2.0,19.0,556.3259856914347,1324.6971409141481,1655.5851668502405,1096.4368509496528,9.803536383586357,7.29679620140415,9.952828815823711,12.500198993543414,197.07234433289648,200.34283594335952,7.023457059832992,2065.214662803,8224.161371586097,2.1442722381713297,25523.826969384245,0.6827966892080916,75.24129707022364,467.5491373919497,3.014360497030028,-1.9885510735280485,1.0,3.0
2.0,20.0,551.1226974370326,1314.5223172120234,1644.923867697073,1089.915061602409,9.394288778205732,6.987093134259145,9.537349013406837,11.974735063824722,189.33865013259984,192.4814269657256,6.784692283363274,2057.1918379539316,8191.456958832774,2.055032949110442,26210.99478833318,0.6677035966259127,75.4600369021892,463.1350556070128,3.510493797370451,-1.9276022880105859,1.0,3.0
2.0,21.0,554.7380987583756,1319.271250376337,1645.1879538692674,1099.3067255114315,10.071575522331164,7.56425070587494,10.224949768864125,12.751127678545105,200.0864190665278,203.44396413221662,7.424588580897212,2040.466196288847,8207.11680002974,2.1638151262888954,23488.89927845678,0.6212248028360363,72.33622574304168,468.640357897628,2.7401280336337557,-1.5154654593902313,1.0,3.0
2.0,22.0,567.0175950368052,1335.7894920950791,1653.3240448521885,1116.3107257004986,11.700177618292129,8.942655267248233,11.878352911971705,14.67274757624089,224.16258961833606,228.0602674996149,8.67026425388541,2020.9212483588099,8260.464644892632,2.41009806267108,19164.97403508772,0.6050175995575754,66.49572310330574,483.29520135626547,1.0656481927799264,-0.9425634546363055,1.0,3.0
2.0,23.0,550.5335880000505,1312.2081356973886,1641.241945554063,1086.8532913460886,9.355334339271428,6.964681696536022,9.497801359666424,11.920643240554819,188.08235232260037,191.20473680438676,6.737268019659191,2054.866047620242,8183.975137649977,2.0366574203674013,26373.52791052364,0.6709446523294996,75.18156056949556,462.85571430210484,3.601242240279871,-1.897065848175829,1.0,3.0
2.0,24.0,553.4615765630747,1315.141169509966,1639.6688990833331,1090.5709830758865,9.747283969376525,7.3107170646108575,9.895719765864492,12.368550707445022,193.36698337366346,196.61726000419011,7.0401122306729675,2042.8524265139004,8193.26769314718,2.086477284520707,25061.636787669842,0.662303190707822,72.87440929227174,467.01032777826686,3.199656590544472,-1.6733465733540247,1.0,3.0
2.0,25.0,561.9414894042965,1327.1723305860628,1646.3534328008025,1105.0630916313573,10.909109666918813,8.29084247808109,11.075238240526712,13.739054112345535,211.149999136825,214.77744113673808,7.974862243736962,2027.3859873939803,8232.145382475725,2.2693546389846775,21532.59713838587,0.6334270650765359,68.59180743300406,477.3488992381218,1.9444331342042895,-1.2171692926111295,1.0,3.0
2.0,26.0,571.7258107316892,1342.2276952577636,1655.4287921661169,1128.5167209816511,12.681230477785643,9.792926914928614,12.874345662726544,15.760933941049343,238.41140693818056,242.6065508307529,9.594348646169081,1999.6515802779707,8282.401483621134,2.5494315544517416,16165.33168908819,0.5632929131500034,62.756639062627734,490.278241272452,0.06229515697732951,-0.4553425104520392,1.0,3.0
2.0,27.0,544.6296848349518,1292.5418234487577,1608.267057480392,1069.5112882564772,8.999911266147858,6.791837817175647,9.136965752434374,11.384330785405126,176.22514010489624,179.20491636213592,6.4526057324912225,2015.8253978979435,8119.651586593762,1.8734035516946812,26991.80373308446,0.6729126842679457,71.30580041576533,460.7460042879268,4.302922633421166,-1.4792212572790595,1.0,3.0
2.0,28.0,555.4336821986457,1317.0460653480723,1640.3727696255994,1096.8118033903302,10.092769567006954,7.613286102914875,10.246466565489293,12.768420512477197,198.31024256470067,201.63360528463784,7.3642526388591305,2030.9452240200058,8195.626067840964,2.1420718800598113,23840.757727010943,0.6465325419494071,71.37379983648226,469.9113260479852,2.827548864066391,-1.4738104289616123,1.0,3.0
2.0,29.0,550.8034238475374,1311.6586849952837,1639.8597967054259,1091.2396919521132,9.53659852591634,7.129239223278584,9.681825914635876,12.119026279288482,190.81144177756053,193.95502842386162,6.951401371140588,2042.7413751170466,8179.098336834534,2.0678968686703705,25425.05066889632,0.6486953823363103,73.87605580964615,464.1240835590798,3.392284368756071,-1.7092962860034995,1.0,3.0
2.0,30.0,553.2077732169761,1317.8078246175226,1649.9481147816696,1091.7494762069052,9.501144472572973,7.073235548256926,9.645831951850736,12.110517121991371,190.71351536860547,193.85741766602888,6.786646272103812,2060.807535545604,8201.08754380908,2.0701880501588614,26355.38291199392,0.6877817296807337,75.38475279199875,464.8783551647394,3.4076542400201,-1.9982786714151601,1.0,3.0
2.0,31.0,543.356609344729,1293.9978038009413,1615.88157775223,1075.1686973996696,8.927843995241092,6.7066702597774075,9.063801010397047,11.315090770206778,177.11611286172246,180.0422326837833,6.487490427252498,2023.4595262285775,8121.914524943118,1.8943931186942409,26863.971573166793,0.6503711297050724,72.82990962028812,458.7039171083536,4.265811086256778,-1.5583020999652006,1.0,3.0
2.0,32.0,556.7390348915516,1313.6036047697305,1628.4696976821847,1096.7816748347175,10.54576869899476,8.057443741518094,10.706364161416,13.233896475818359,202.25358220810324,205.7042778612786,7.755130843269523,2003.9489176888012,8185.1582609905045,2.156557667643865,21929.760342368045,0.6201264082577701,66.84119077007713,474.34804993668524,2.467468428790847,-0.9808812938616813,1.0,3.0
2.0,33.0,549.799280622901,1308.879460684586,1636.980498365888,1086.8465439421568,9.384986444238535,7.025623357269123,9.527905019531508,11.925515073056278,186.89900128133027,189.97265646284333,6.76532034136497,2042.5233181540573,8169.067585619114,2.017271330134312,26219.849128814585,0.6689440066846359,73.77813572018682,463.2148813406382,3.6386711971155883,-1.7612445477636915,1.0,3.0
2.0,34.0,550.7607836095323,1312.1153944190933,1642.2775576534766,1093.3474593054402,9.531726472680162,7.127914951087301,9.676879667695596,12.111763218052724,190.7184849137071,193.83055680416538,6.947596244788458,2042.513597049098,8178.711438961832,2.069000979928825,25430.574631860778,0.6487811429792618,73.8578807803362,464.1120265720304,3.3827162223472294,-1.7223567216882394,1.0,3.0
2.0,35.0,543.4154883023698,1294.459453618851,1618.9508736296384,1077.4123004692324,8.927076294928842,6.706153054381354,9.063021619217098,11.315066661253406,177.08242627999786,179.9803442263975,6.4855906409558495,2023.3463842552947,8121.388771711435,1.8970716902298197,26866.487397673416,0.6504174164853082,72.81969439741971,458.69912190459365,4.250561871520084,-1.5735764379958381,1.0,3.0
2.0,36.0,541.7080103982832,1290.4292777793762,1613.1760075609957,1075.494029274823,8.881389386531085,6.677772860344121,9.01663897109755,11.24424046722464,176.2126276005942,179.08044220032497,6.497522518560816,2015.8071098454152,8107.875421229698,1.8854843002659492,26732.290215588724,0.6364101216765383,72.36016175653343,457.7185966498019,4.330003168884233,-1.4671035619751778,1.0,3.0
2.0,37.0,559.9677692691619,1331.6552025491678,1667.055461409215,1107.0491193615248,10.22025400889015,7.6373516600087745,10.375892394812336,13.011238027019822,204.20423860885575,207.52621215618083,7.327881673895291,2064.641584665827,8242.239680304285,2.2235110803070577,24213.509067711657,0.6728125162593084,73.90869735930532,471.46390730226847,2.494663513107784,-1.8997528944995157,1.0,3.0
2.0,38.0,557.7048288221324,1324.9669637624845,1656.8287128219126,1105.5761737833716,10.19614524250926,7.657455697734911,10.351416489857117,12.935918777703897,202.3080665220485,205.5994789799919,7.4001390611430065,2046.031061219968,8218.085432766069,2.1968655886619213,23758.584514380993,0.6519465465727524,72.3531794307529,470.8603646416319,2.5848909620791707,-1.6615707485066018,1.0,3.0
2.0,39.0,552.85376239126,1315.4351960834254,1647.444672608377,1092.2680282233644,9.521914171164136,7.125828295569753,9.666917940268158,12.11022902350555,189.51476797230345,192.57576296905023,6.7799631508572595,2049.920089555063,8188.170881205456,2.048051535429467,26226.34089169537,0.6892598071148055,73.92272006493621,465.5513237174497,3.440220575228992,-1.8862771611341573,1.0,3.0
2.0,40.0,561.2578560941154,1332.1047141895424,1666.5618051546198,1107.606296613046,10.332807880271098,7.752781548602032,10.490160284539185,13.12783613050859,204.57546870859736,207.88893815776544,7.352024972390964,2058.6155397195002,8241.374711805978,2.2217161548472917,24189.806999141794,0.6872460826559313,72.89725782551369,473.2842959270124,2.43412722704815,-1.8539808791732764,1.0,3.0
2.0,41.0,567.3981820234665,1338.2752778023453,1664.7579845042403,1128.0422357505029,11.856212269383196,9.079769722019869,12.036763725262128,14.840046928696514,227.0415836746434,230.8070000535047,8.862909794592408,2015.5924719839766,8259.260928632797,2.4506139189283034,18611.638538423726,0.5913273995183989,65.952552059723,483.9464644779166,0.8312229196603301,-0.9026871757894733,1.0,3.0
2.0,42.0,543.4356021419983,1295.4455484067018,1624.6850490393797,1082.18016376041,8.9206944338881,6.70426615333093,9.056542572475228,11.309723345037142,177.21855523114198,180.0187715842477,6.4788917446739775,2023.0679748634325,8118.898889106176,1.900026063015706,26875.077744231185,0.6505592164870915,72.79559735036344,458.6810772256263,4.222955353655364,-1.6029000036718355,1.0,3.0
2.0,43.0,547.6270259765887,1300.7908560820936,1628.6276062690877,1085.1794183937595,9.291348777010336,7.010723795095763,9.432841397980038,11.768383090347346,182.529043564941,185.43847150937148,6.667854594098797,2021.7559886695433,8134.810006863021,1.957947340876075,26359.048312489293,0.671812312655484,71.50912956115582,462.97822491745745,3.8671242880387053,-1.5654805570998602,1.0,3.0
2.0,44.0,545.663021036875,1285.6478120151753,1594.3950694776327,1082.165787323546,9.717823767963791,7.496673617241347,9.865810931942937,12.114116158156975,183.17391885956647,186.17597736433478,7.201562523986495,1951.3831672080023,8082.945963560855,1.9246652443658634,23419.063050533146,0.60468283709092,63.22574101811932,467.42896253364177,3.6356091293708324,-0.5677648579384046,1.0,3.0
2.0,45.0,556.239539524268,1324.2454337975682,1666.312385121798,1108.7496579716303,9.904706546340421,7.416550075770158,10.055539640954743,12.594258075109494,197.52945846884415,200.5903717602428,7.12839624044805,2053.209622621287,8208.674001733174,2.151096962968227,24934.166038131156,0.6708636975952746,73.72993185313874,468.45921481621644,2.8698492967848943,-1.881198975394585,1.0,3.0
2.0,46.0,556.853830392053,1322.4707492974335,1661.1932142534286,1108.6909736537912,10.051864811887315,7.567856250486897,10.20493889531707,12.752874153759524,198.52380118072955,201.60620098628883,7.230764154603424,2041.0875811181047,8200.327706608081,2.155864624995392,24356.965768660404,0.6673528669541035,71.95237763989874,470.2766054675344,2.769659403190022,-1.703886287507795,1.0,3.0
2.0,47.0,571.0476276541494,1339.5525555455527,1662.5836599694385,1137.4489564116334,12.610148982255351,9.796202297055892,12.802181707873455,15.64874811604308,234.8599690509203,238.70335518192758,9.48711836810355,1985.38688049197,8256.85019894473,2.5098150698631336,16352.508736559139,0.573501217389299,61.29020121020657,490.6387514080584,0.16119413749918687,-0.4084485120006132,1.0,3.0
2.0,48.0,542.3851770825768,1289.9171961678553,1622.136045463242,1079.6301189490052,8.801715054213586,6.648458706206818,8.935751324074708,11.144439108680158,172.642502621926,175.27953115222522,6.2653136017525615,2011.8752852972887,8091.918689712079,1.8456801138884182,27917.511692107826,0.6857383136878582,71.50277469327753,458.49041045961445,4.512674326169086,-1.6007717900323806,1.0,3.0
2.0,49.0,555.6875447599481,1320.720990985309,1665.0508985858785,1110.743419265354,9.91212953107333,7.46442983815839,10.063075666064297,12.570797453828648,195.63269529685905,198.5853045041168,7.105815807150644,2040.1237417988796,8191.134347284702,2.1235215513785013,24806.39574032738,0.6727915261317754,71.96563397738196,469.1839691690758,2.9211398138958775,-1.7540061941731468,1.0,3.0
2.0,50.0,550.6273869105829,1315.3442508575347,1668.2180594012023,1107.063036745436,9.208479944536201,6.8544281548804085,9.34871060359005,11.757276817191748,185.80067941988204,188.49617566088304,6.567873612205971,2052.6246647048024,8168.857646362771,2.0333108272513347,27093.590043619748,0.6902063285463415,75.31215709706616,462.31559822922026,3.6332240807513005,-2.1124706818494774,1.0,3.0
2.0,51.0,543.1026323302001,1292.0121336573227,1629.414949878695,1092.3019908397662,8.998949565841414,6.822689788736169,9.135989406945601,11.363274603940742,176.25959300273982,178.84109671804484,6.537726535024814,1999.1895500099993,8090.709780896214,1.8886000338098745,26425.741269194183,0.6484104798027704,70.02986537375062,460.1588960337223,4.171232940995696,-1.4103381455182047,1.0,3.0
3.0,71.0,561.4529378194072,1307.0183097545937,1601.3627928146277,1110.9331545935204,11.908334570801893,9.518653426414504,12.089679767311567,14.596714058285306,205.94419122335822,209.59835608369383,8.937043535406596,1905.4746703940746,8125.9048909983085,2.1371130543057375,17144.293059125965,0.5785589585880387,54.103411765208904,488.1621001030337,1.4960843236435573,0.42066433848824947,1.0,1.0
4.0,1.0,555.0291799798229,1307.8090415880142,1614.328447068153,1090.2513724182602,10.453095043831507,7.999049687274552,10.61227923231625,13.10074266729033,199.83156533924364,203.29051809373232,7.71950084188714,1986.858892241078,8166.1055399464685,2.1287320814017883,22081.54448809799,0.6181215167128243,65.9637091526237,473.6490027996256,2.6585266513843777,-0.8341393765128081,1.0,2.0
4.0,2.0,557.1223196576841,1314.0784908035225,1624.0762599792347,1088.605214911379,10.403445832644772,7.931825509351101,10.56187394177134,13.086615339260682,199.85122008912188,203.31449134768135,7.525919565693634,2012.289823035426,8189.91799397034,2.125397456125256,22909.208899676374,0.650958882190263,67.74413185489988,474.01214327214484,2.6812311132843556,-1.131815570552663,1.0,2.0
4.0,3.0,562.4628957778745,1328.5394498189207,1645.8730935584265,1106.248137255726,10.968988782742503,8.33145665854358,11.136029221058378,13.823184090841282,212.81722439441322,216.46020883967728,8.04909576722138,2024.9621716280717,8233.409128252333,2.296245916610913,21373.498327759196,0.6316340386047987,68.82126605382246,477.7596509419842,1.8626389560691976,-1.2078117362196956,1.0,2.0
4.0,4.0,548.9264786393721,1304.536561668535,1621.3842989299671,1083.493228628285,9.615907682551152,7.251410676195486,9.762342824925026,12.151386450632419,189.6061783910512,192.80328429159906,7.057119994995404,2020.2139191628285,8156.8715525985135,2.0310037884635883,24726.67208529977,0.6298625539324747,71.13262853104008,464.68226901636524,3.455747857426491,-1.3599523210551974,1.0,2.0
4.0,6.0,550.0743695690353,1300.9537956229008,1608.6789866486404,1089.1257072889618,10.159911129321543,7.757043161386342,10.3146305881437,12.716359033150873,196.13821399843536,199.49658881607306,7.67665195400344,1981.0887277373886,8144.237119405847,2.089217388438707,21996.744647355164,0.5747368745411974,66.3349493757003,469.3127669306962,2.917366011909033,-0.7351563046754677,1.0,2.0
4.0,7.0,560.2558779915981,1332.8245207038703,1661.936991393764,1110.8473360934272,10.615796672210735,7.952325974194218,10.777458550467752,13.45806283832088,212.0585840218951,215.60119561837053,7.848852388849779,2053.394096681096,8249.73392953242,2.3097775958847593,22158.190614981057,0.6141559458341795,72.50635521782276,472.99620407246283,2.0097462077113613,-1.5688855695706543,1.0,2.0
4.0,8.0,567.3678335177511,1336.396930083832,1650.526053931997,1118.9169629695425,11.985436972372735,9.195814989099723,12.167956317129681,14.960916879009375,228.3062125695065,232.29616624219858,9.002490095562324,2010.1613508155417,8263.387801392635,2.4431039821498244,17953.148002619517,0.576964971222125,64.91634781718177,484.9175981888458,0.7720849993389679,-0.7084281908381136,1.0,2.0
4.0,9.0,562.9611732285641,1335.285102916123,1660.728976381882,1112.1834902998435,10.931033992705071,8.223626933692392,11.097496439294488,13.836286400511606,216.42843658533127,220.0718385606127,8.055364743472154,2046.8147024220525,8257.420538295117,2.3548685447028554,21507.618174726987,0.6227772075467846,71.22212654491669,476.25918946143236,1.7252896711754668,-1.4590480605480103,1.0,2.0
4.0,10.0,562.7656846037364,1329.7571902235195,1647.559846373528,1106.0984380083673,11.008653383568582,8.36430941308356,11.176297851338663,13.863895733730462,213.42043332436444,217.08421680056372,8.061300292991124,2028.753683452917,8239.647060070953,2.2938242347164515,21241.216560509554,0.6300747989691825,68.55686362015398,478.0918510928298,1.815819345566269,-1.2087524378359469,1.0,2.0
4.0,11.0,554.1428879992852,1314.5280382498127,1633.3188049633463,1091.0842181958742,10.004525625509732,7.5417838601198115,10.156878807624095,12.65479787958242,197.04251112711574,200.36556633775916,7.293896691682716,2028.3071631094538,8189.4745507336365,2.1226152763781534,24117.304853590053,0.6475717639927877,71.16879501755918,468.96051338878027,2.9715014626454943,-1.4458878044673962,1.0,2.0
4.0,12.0,554.4162490335528,1313.7440847182932,1630.5489557130193,1089.4296235028473,10.028734950150014,7.585621724780095,10.181456802182755,12.663507410051057,196.06152110357985,199.39314889348734,7.283323189833628,2025.5304817446129,8187.765602002663,2.098137604000796,23924.83209913858,0.6480180618534892,70.25149721246807,469.8206620093577,2.9786716922214063,-1.3746528463563785,1.0,2.0
4.0,13.0,557.5608237259016,1314.3995671659623,1623.6635148198136,1097.4209035676229,10.76463318276741,8.243664535939246,10.928561606870467,13.478220324051014,205.850578064607,209.40980807216593,8.002100747646331,1994.6814311749047,8188.177717468265,2.19549412215537,21131.495948136144,0.6043240951371154,66.07672692643573,475.7963399912897,2.2445299138015926,-0.8227635740444804,1.0,2.0
4.0,14.0,559.4907392132278,1325.386409411053,1646.973758847603,1100.4537252126818,10.432458686345742,7.853919232012958,10.591328615579434,13.213731767956448,205.58555160342144,209.04670723506737,7.560455160846073,2036.831716763737,8223.59074385679,2.226569072932593,23225.83172507195,0.6556242287653401,71.06865394525124,473.3862435051656,2.4142506125261645,-1.5089635140818096,1.0,2.0
4.0,15.0,556.7490062213437,1322.4679132461351,1646.4734227542006,1098.939452468907,10.199323317068437,7.664819067661053,10.3546429614908,12.921470224138574,202.11046122370416,205.5077160157637,7.450504346405097,2042.12190101872,8216.35809707444,2.1841262835003796,23428.310002833663,0.637347018914643,71.91634652377459,470.52678793827204,2.6219195466435115,-1.5383734045258013,1.0,2.0
4.0,16.0,556.3638493456053,1321.4012253404665,1646.464865426555,1094.465112717788,9.977659700706562,7.484256891209722,10.1296037570625,12.667374967626344,197.7269585922661,201.03859067875723,7.175370116074039,2048.1159481079044,8211.357933209682,2.137892723355516,24731.04129184486,0.6715927782742223,72.98085697378282,469.33646299762614,2.9209530816634666,-1.7241896061780304,1.0,2.0
4.0,17.0,561.8037060763322,1321.7176587070405,1631.3131610217556,1098.1047765762905,11.007571984659581,8.440646957952055,11.175199984425971,13.799523401430486,209.1161964637214,212.75875800841027,8.003290109233804,2007.377344444173,8213.573168560348,2.2223593972133355,21217.345186690374,0.6398252433467281,66.02550390804059,479.28126833664436,2.014256465238285,-0.9534651557641745,1.0,2.0
4.0,18.0,561.7913486382402,1321.6563788546066,1630.9283196745828,1097.8142584760192,11.007768043012428,8.440786473113743,11.175399028439013,13.799516912491667,209.14240288829404,212.78689684444913,8.003600665452483,2007.4126695932966,8213.463674217315,2.221974777990977,21216.832402234635,0.6398187328741113,66.02898047695673,479.2825104669685,2.0162104739492754,-0.9513964508543421,1.0,2.0
4.0,19.0,564.3720931747854,1331.828334699677,1649.249399538222,1108.112859987859,11.206390390453942,8.536298872322261,11.377046081679131,14.09250886509501,216.00865196086485,219.73359758401932,8.193001119090274,2027.1598230614964,8247.382650771548,2.3178891007711107,20808.02086645469,0.6318240656572229,67.9035302929355,479.9605533330015,1.6231660095905458,-1.1548945973614593,1.0,2.0
4.0,20.0,547.959159475804,1300.1968664600479,1614.9686101919003,1083.6968119523256,9.607108680822389,7.281443102684819,9.753409828246081,12.104057045050416,187.81516653408067,190.97920277768046,7.110093075697245,2005.3920530812695,8140.701962534482,2.008710672188555,24385.8995395563,0.6184113313583911,70.11821006720612,464.8192746806494,3.5034355573004627,-1.19559357603468,1.0,2.0
