unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2,C-1,C-2,Segm K-means PCA,class
1.0,11.0,548.9489757701945,1304.3140543684901,1624.4566999014487,1078.7288703031245,9.32940021537915,7.003121092470339,9.47147229987731,11.834936608215472,184.55387232836117,187.66970466473722,6.710562652779054,2033.9027550788717,8160.690439854068,1.9771696139341837,26183.572561608915,0.668857925877604,72.64610934246251,463.3680122903391,-3.385609745953474,-1.2959721928648387,2.0,3.0
1.0,12.0,573.2778719354901,1344.0090140612003,1654.4728406447862,1127.4297485187446,12.855569460571122,9.937479689356701,13.051339553879313,15.974823098461764,240.85474132703902,245.14934073931522,9.699204313976958,2000.6217946865138,8291.784596634296,2.572594511716372,15899.410283315845,0.5684223364273533,62.53966638990274,491.823544049522,0.6403370720721382,-0.14075851589530886,2.0,3.0
1.0,13.0,569.1558005339169,1330.6058181062087,1632.162863159185,1116.3620189865997,12.541009144377332,9.765755865847025,12.731988979063281,15.5180134243328,231.37391217957526,235.54574048419067,9.47971520330403,1973.951457998088,8248.560641915778,2.4414940869924537,16269.238321799308,0.5647750760771274,60.265764377796394,490.0755618394094,0.10612304698417764,0.1560668554850472,2.0,3.0
1.0,14.0,551.1431936747082,1313.7784467693386,1641.0081696261652,1090.2885163754427,9.57115163780833,7.14631448346674,9.716905216049064,12.164626642740357,191.87795446075765,195.08013452866197,6.981774459097223,2049.694519807092,8191.650636023056,2.0748092495709676,25326.40394749449,0.64485303092028,74.40244239265462,464.05999060459567,-2.918989788531418,-1.4315784062843173,2.0,3.0
1.0,15.0,557.7474588150019,1317.7815383838422,1632.8661184956,1099.283641619484,10.678533972277968,8.128004913988415,10.841151240891339,13.418595387230136,206.4721625027155,210.03424197402086,7.915806388085171,2012.4546043707862,8203.632369370962,2.2107725030566994,21490.63503649635,0.6065493069681911,67.70350771126394,474.56262462908836,-1.7852360524307291,-0.7051332790562144,2.0,3.0
1.0,16.0,545.8924017218839,1297.2957752180455,1615.469405315039,1071.585850040637,8.99596394213552,6.749657766961562,9.132958316888852,11.415569588874279,177.97845341528011,180.9813150250594,6.435293992570317,2028.3188170761057,8137.318170317093,1.9035456773399246,27264.175117983734,0.6805517928214159,72.89548342739535,460.6439643736114,-3.8457502935417702,-1.3123183729823331,2.0,3.0
1.0,17.0,560.832976127705,1330.647282633063,1659.5397290473213,1098.7652482844712,10.202368345062732,7.625809503895617,10.35773436046978,12.988092641816264,202.58928363867724,206.00918819755296,7.222847403938158,2065.6522759759155,8246.158256391189,2.1987600219927925,24751.268892508142,0.6969633047035152,73.84914960643756,472.2273404665682,-2.1722850513203547,-1.6315973164433393,2.0,3.0
1.0,18.0,560.7849111894086,1332.447487280008,1661.4543146302478,1106.3351228815375,10.489276716817498,7.851321963106981,10.64901189524619,13.323558084206502,209.1137083876434,212.63059422016084,7.632253954829021,2060.350212311196,8252.215037556023,2.2741245680409743,23064.49863234111,0.6463509025347396,73.21074362499333,472.8903161777805,-1.7463961894983797,-1.4242947802137318,2.0,3.0
1.0,19.0,554.9175536715085,1320.8995448924663,1651.1854253234847,1090.0751250022608,9.546736588422963,7.09256421012428,9.692118363881178,12.190069443076492,191.8975610494313,195.09428843747193,6.754044689097912,2066.854867048198,8214.336921711312,2.084709163354297,26557.409672310878,0.7036917743518475,75.70332076613717,465.9717128766532,-2.943001020030726,-1.7753996455309582,2.0,3.0
1.0,20.0,547.7085350688054,1303.0537211139228,1623.7786857688307,1082.7984932300487,9.429335721663916,7.073866147851891,9.572929666663875,11.950400439973112,187.60725036905993,190.75201670134328,6.911728897072081,2027.167144106361,8155.489560643444,2.0179202864672265,25277.549174443648,0.6325468420896784,72.02095168716858,462.81239390504805,-3.2152552211032415,-1.1409033353980729,2.0,3.0
1.0,21.0,556.2569245327586,1324.5373470931747,1656.3036551824323,1096.3048321397378,9.782744971204036,7.277014783416545,9.93172078294826,12.478222716619511,196.61068119178051,199.88410081565704,7.002878337444876,2066.348564203782,8224.702546935248,2.1418645086079495,25597.65218398795,0.6836314545129655,75.39406984002385,467.35878409919053,-2.6103544789996613,-1.704411408161545,2.0,3.0
1.0,22.0,544.6761347962739,1286.8424183241552,1586.0347457074993,1087.798289858092,10.22505152231598,7.892581743738398,10.380762966818253,12.638908553773458,193.34050196858868,196.7175304511657,8.040526477964406,1935.7151721775208,8102.654360962068,2.022912776190643,20138.550996134403,0.48559908812559327,61.103607667757935,468.1015390231493,-2.497782069368172,0.3414975657028925,2.0,3.0
1.0,23.0,549.4898309299689,1308.6045071004273,1634.4148353089452,1082.0620075370641,9.251537004819575,6.900829739721177,9.392423355146777,11.78300414928421,185.1891645914308,188.27478806362015,6.634452843369578,2049.9510288658566,8173.22447623256,2.000518379281445,26851.497035573124,0.6812566299487165,75.08667089397782,462.1621772829508,-3.3955507552335464,-1.555616499372032,2.0,3.0
1.0,24.0,554.7901758679797,1318.2325458734513,1643.7844323866132,1093.7766057606293,9.921722024105007,7.44464064901694,10.072814237670059,12.585503087888325,196.65656512692166,199.96473438191092,7.189982854967105,2046.2586704868243,8205.678763950304,2.124639308838174,24658.226142742584,0.6582517665076302,73.06499334976209,468.07573100585006,-2.5604150327642,-1.3627463932831576,2.0,3.0
1.0,25.0,554.707311153457,1314.1645787807954,1634.0515061238145,1091.2105277810156,9.987884202451363,7.535252443636266,10.139983961879556,12.641255775343902,195.96274320722944,199.28211591453177,7.238637850885168,2030.006841980709,8189.9334564079645,2.111443486897141,24241.7381940328,0.6562391894298494,71.18874594525043,469.45432667556844,-2.5688235602801996,-1.1518417376360757,2.0,3.0
1.0,26.0,555.4548205209204,1317.6038799528055,1640.836321145679,1095.6836413935916,10.059028124480388,7.5730855348628925,10.212211293888718,12.740470693381777,198.34535795606266,201.68311626112853,7.33265749004002,2036.1143424211634,8201.142013314553,2.143728890716889,23988.30925597,0.6481543641507285,71.96461599518238,469.5225706322852,-2.4133166898133536,-1.2153259851002325,2.0,3.0
1.0,27.0,554.3849803778882,1314.8664889264999,1635.1624497339612,1092.4689377636005,10.02743361497034,7.562579675597194,10.18013564971608,12.682578257275088,197.25227697329498,200.5926259226058,7.3124447528015475,2031.086818493922,8194.07297324995,2.1200265266549922,23787.84142652444,0.6393665536405402,70.79694027195423,469.318130751558,-2.4822390519826105,-1.102260008605101,2.0,3.0
1.0,28.0,549.6263394766339,1306.861490522839,1629.0517204730936,1084.479753021359,9.431953935068428,7.074989368913096,9.575587751338507,11.973054377677755,187.36440533012936,190.4917443919823,6.850291007327069,2034.8416760563387,8165.773012295192,2.0197677085674828,25773.010291858678,0.6578359108732958,73.25835279414913,463.7155954304896,-3.201245307118993,-1.3074702740736568,2.0,3.0
1.0,29.0,550.9914207964513,1294.4333822800977,1595.0912412152952,1073.7821585761483,9.947613527110727,7.656979681632885,10.099100027523582,12.451983941572177,187.3150373693035,190.59116341552829,7.1804676939390255,1977.2678484283167,8126.437939581042,1.9678089512898431,23804.290230905863,0.6545203562210551,65.03699135856563,470.9647167814042,-3.014510031065183,-0.45943992903708364,2.0,3.0
1.0,30.0,551.0229926587165,1299.8914581852625,1607.3776915838364,1079.4598232647709,9.85874224184316,7.528786272849745,10.008875372429605,12.390783651640174,189.00900559085628,192.25629807499658,7.1578075289463925,1994.432503082739,8142.588119875495,2.002127301873105,24083.556246759978,0.6477638612927314,67.26795589340892,469.2003503340638,-2.9588598166207953,-0.694983323776627,2.0,3.0
1.0,31.0,555.3437219716113,1319.8917960881263,1646.9630771187435,1091.826229104755,9.757992241055515,7.299882775567742,9.906591107670572,12.413670893894778,194.14993623957767,197.3850424947716,6.966658672537002,2055.2694407217245,8210.270009894572,2.097746828275,25588.789764323046,0.6858915740622417,73.98169479768855,467.6639028108811,-2.739972383775051,-1.5541282348461998,2.0,3.0
1.0,32.0,559.0157177151145,1326.1749232765733,1653.1232750600034,1101.0545545412137,10.27801034072596,7.720986843191985,10.434528264696407,13.04513573246302,203.29698125746265,206.7089740029465,7.423490944889936,2051.0730304363387,8230.903193726961,2.2003967419177486,23700.510883818515,0.6592026425336497,72.41654190065478,471.9148523023159,-2.0832501823451657,-1.3649384782269027,2.0,3.0
1.0,33.0,557.9606329947998,1325.6475869338383,1655.1769594783536,1102.657663027992,10.177576965737359,7.626869941427963,10.332565447449097,12.932583182542952,202.53710884855167,205.90312872584647,7.381033292462388,2052.942132237684,8227.734050312221,2.199572027715919,23871.91742238344,0.6532943206396604,73.0610348611838,470.5741046780472,-2.1532283121913403,-1.412968608815223,2.0,3.0
1.0,34.0,551.4461792453787,1311.3773199481386,1636.979145660878,1083.6891090780803,9.360104993860881,6.997480479147235,9.502644663818153,11.91876267948267,186.50306814857467,189.59760092098793,6.646462010285921,2050.1953704445136,8183.998890144067,2.0077735885607173,26637.261962000775,0.6920977537601481,74.07469996954867,464.2703003657918,-3.2670542933157267,-1.5526406357992815,2.0,3.0
1.0,35.0,554.2686313312487,1315.8074530205943,1641.0366534781344,1089.27118370794,9.686654427871492,7.268188565928233,9.83416693184923,12.312484736001197,191.75544217903004,194.94667100358058,6.9006808306247915,2047.3558118026422,8196.317062919676,2.0646132867604248,25623.457853479144,0.6852121628704807,73.03252342849505,467.42964992929467,-2.873809190888602,-1.45525031101887,2.0,3.0
1.0,36.0,565.7110273890988,1337.5340596921721,1664.3218651445607,1113.874637267074,11.095195154616256,8.395278827946303,11.26415751737691,14.030734839693295,216.55558638346045,220.20651660666792,8.042456260082128,2048.7232921732416,8266.810634886639,2.3440797189913147,21546.002119766825,0.6493338055670461,70.37293654931896,479.11706744975135,-1.1328260871110647,-1.1895194311032808,2.0,3.0
1.0,37.0,554.2540834906936,1317.2893479228983,1644.9929844007017,1093.142050714807,9.757091868083778,7.321306967676546,9.905677023435308,12.394279430896557,193.43333185719604,196.63426423738085,7.022070543006891,2049.4507248235395,8201.748744221362,2.087521508684371,25368.5289813759,0.673797476375479,73.66421250597419,467.1087272382219,-2.755327835901658,-1.4675072274932153,2.0,3.0
1.0,38.0,550.8943697436064,1309.628369341194,1635.835489027003,1087.9358596269046,9.501088349873667,7.1303839438368755,9.645774974491033,12.072455813610906,188.4925076251388,191.61029865918195,6.8565205173695105,2041.4328794631501,8176.271982456542,2.0315164409246322,25747.824641148327,0.6639958574583656,73.27003384389377,464.53001631647385,-3.0949208616776307,-1.3759031930921233,2.0,3.0
1.0,39.0,552.7729745763917,1311.7137679582156,1634.0029379263747,1096.1359703115832,9.974446935695848,7.541216322709017,10.126342066696294,12.606048624270407,195.9967856324491,199.25784349938564,7.371627608140249,2023.6656477389083,8181.689596961465,2.1073168163090785,23455.01626881557,0.6168633221818699,70.5888190136794,468.1967703058359,-2.5102629475202707,-1.0014922444627499,2.0,3.0
1.0,40.0,554.4303632430432,1314.5491326963215,1636.9634054512417,1095.2304791399604,10.010274338301445,7.563445815495932,10.162715064265427,12.6719631308256,196.6686121537184,199.93865526371084,7.30089332158228,2031.1042699931122,8192.503398841045,2.112593436615806,23784.610501193318,0.6393279146370474,70.79737279341158,469.3263353766428,-2.4833188617807305,-1.109992668495927,2.0,3.0
1.0,41.0,549.3255754893512,1309.8361789436146,1640.6495531425544,1088.891678213288,9.229017649823106,6.883228749732195,9.369561065810261,11.772021849218195,185.65806989116666,188.66474486900705,6.6679782539328185,2052.0403476105585,8176.5448682417045,2.0098911898696845,26527.414399023794,0.6659242172151022,75.36806038210057,461.7549279692529,-3.316714096593996,-1.5769302360051212,2.0,3.0
1.0,42.0,548.1087026727774,1293.1610530334622,1599.9748322366252,1081.385926104381,9.834213672486667,7.553951756794141,9.983973271560068,12.316853499891897,187.34355189569575,190.5147657998675,7.285534976517633,1978.6130517833942,8121.176525564634,1.9716007508227935,23236.29452350151,0.6073620595756543,65.59989818985888,467.9940850831047,-2.9932122895577007,-0.41497251450966377,2.0,3.0
1.0,43.0,555.6269256482619,1310.9297198473603,1624.6203838409538,1099.3497385113146,10.548934297379098,8.083243141461958,10.709577966882335,13.232889418067616,202.11842943282824,205.51723227912106,7.856411035508768,1996.8796537826972,8178.836869761127,2.150314554665397,21438.932234432235,0.5978126295174726,66.27112547673003,473.85496856980535,-1.9853565742489947,-0.5285993347218962,2.0,3.0
1.0,44.0,555.2027734114879,1319.844452974406,1650.6770216896718,1096.1002568704123,9.726735345245807,7.291502364924535,9.874858218523663,12.388542723847353,193.34206090519214,196.49099092396366,6.9597264552308475,2057.7795016343257,8210.133725142783,2.0896144256393665,25690.55671287432,0.6855376763101686,74.44691571410003,467.2258215653314,-2.7459657438864453,-1.5988536133054359,2.0,3.0
1.0,45.0,544.7378217929755,1287.396110556862,1597.8440811735802,1069.9184184550911,9.167381987039517,6.997703549648104,9.306986788872608,11.559267352572052,176.3244347525937,179.2545915014946,6.594884606201412,1996.5397211587097,8103.595458363384,1.8560083675215564,26127.025517783797,0.6622860829209068,68.63587561156234,462.87126434142834,-3.8268591914237597,-0.823857232106814,2.0,3.0
1.0,46.0,573.315649954716,1343.864730735403,1659.1305079932242,1134.254033503447,12.811174275443332,9.93760833011721,13.00626829994247,15.942530025942188,239.4674168963925,243.57019426371224,9.67272318450075,2000.5592154892993,8289.074345134028,2.5557817613728475,15899.207873716241,0.5684287104941267,62.533375293503894,491.8249836093414,0.6396025057627496,-0.16545923531145057,2.0,3.0
1.0,47.0,550.8193238408966,1315.0062257327625,1652.0340108256703,1094.0452529423503,9.201283559939332,6.836531811179375,9.341404629380031,11.791039668989336,186.5804622285637,189.52820554728208,6.6100156181064555,2069.514802031553,8194.654783759368,2.0260147140789218,26923.387844746885,0.678230996844217,77.11758006880075,461.58099708018494,-3.2514808638073562,-1.812972067620402,2.0,3.0
1.0,48.0,549.8973395969354,1301.575061536652,1621.0864141307848,1082.596765900965,9.423895540523922,7.1553635124825465,9.567406640125808,11.940911808083479,183.26311133414904,186.24632550935993,6.748497996141555,2023.1058765188532,8149.8520419190645,1.9463044892214263,25751.687772723053,0.6722655314753264,70.85073087899623,465.500824872768,-3.329770183329644,-1.137453467393445,2.0,3.0
1.0,49.0,551.9465008877028,1313.6360333743364,1647.4066365415156,1089.414704349378,9.214723398285795,6.878861175392391,9.355049135315527,11.80040721699048,184.62391673700603,187.54598340587623,6.498641559493383,2067.441009528525,8190.972184349883,1.9928872830089983,27468.864263874733,0.7093440198560337,76.43204327472598,463.0203768991906,-3.357818781971365,-1.8189081447674067,2.0,3.0
1.0,50.0,552.7257269313537,1311.822617665574,1640.2918213852581,1099.4392408167412,9.779155558573294,7.395873552772134,9.928076709211467,12.426044844596824,192.64561259904147,195.72441118016894,7.170357683474949,2036.3361887857188,8182.26428612221,2.073992220565928,24346.168996617813,0.6362188127559631,72.51516457851199,466.8102174828736,-2.690417763266012,-1.2217699719236494,2.0,3.0
1.0,51.0,549.0747688176953,1300.3029872375944,1622.299060320307,1081.9077759192946,9.227292133868595,6.987715304538899,9.36780927296304,11.738503165030645,180.48947430483656,183.3767670235789,6.574350425339891,2030.316433183767,8146.604145868463,1.923263445184037,26594.678703791695,0.6861369520394643,72.29007963756753,463.7576913204352,-3.540737376797536,-1.291184146910803,2.0,3.0
1.0,52.0,559.6661751958751,1314.4597512842222,1628.4404153787427,1102.5265123578913,10.746758413327486,8.299929612152914,10.910414632819782,13.510775000739656,202.73960409940884,206.07958038103718,7.848138056388497,2003.8717360538963,8192.79650429451,2.14463521728608,21464.368042328042,0.6325116220479289,66.12131141380027,477.5041692267446,-1.8135511794622166,-0.5991829178795337,2.0,3.0
1.0,53.0,542.6855389950978,1291.881239884759,1620.0787956878041,1074.7020726560033,8.478545339562922,6.367011059167796,8.607660243211088,10.855683621815066,168.8047522327907,171.42751003244183,6.023996090363249,2045.3398487051654,8120.538194555326,1.7998068574089183,28906.74161775619,0.6954576493692826,75.91341427811597,455.80282722190987,-4.382531412314225,-1.6006343214314172,2.0,3.0
2.0,1.0,550.1010261710918,1304.325347680258,1620.9828743491864,1078.8055599242407,9.504353070366324,7.1637307606290355,9.649089411539416,12.03050763661432,186.6029318531437,189.76009141230358,6.837596837005163,2025.7739042558715,8158.776627431255,1.994910721266314,25747.502435977513,0.6705659421438876,71.52625354002001,465.25494113930614,-3.241532580819785,-1.1769405600542981,2.0,3.0
2.0,2.0,549.5573239242485,1299.9984186573322,1611.4982257184233,1072.0670934363536,9.439011275351222,7.142328960650875,9.582752563808345,11.929913669028323,183.5593938131228,186.70522664916643,6.716584377546952,2017.8600680553086,8146.689592193267,1.9479178615580979,25994.17182806836,0.682843644726406,70.21656280964042,465.6960534722503,-3.4248435890592197,-1.0771058596487955,2.0,3.0
2.0,3.0,557.6999871092071,1318.0953035911637,1632.0610793685914,1098.819753697512,10.679541047137695,8.127776338087795,10.842173651916442,13.418004553982586,206.73077340306696,210.28743287407437,7.917139288266356,2012.5612044906322,8203.3922074768,2.210734632926926,21491.805841924397,0.6065774991135418,67.71393977653531,474.56106610388923,-1.7855435804312432,-0.7037291860357888,2.0,3.0
2.0,4.0,548.0776346722101,1305.0091307504877,1628.00749286437,1075.5353308215033,9.03690412069407,6.735758402008171,9.174521949943216,11.513881675171117,180.90410279026807,183.91810424223448,6.417322103246885,2047.8383882475473,8162.054585245353,1.9442006340604996,27580.860642195246,0.6956611005544543,74.84605899726118,461.00663116585514,-3.6994712165508474,-1.5749834109030372,2.0,3.0
2.0,5.0,547.5355946852334,1308.7301753201084,1638.1184452378518,1081.3238182135303,8.991043169725081,6.651560778275596,9.12796260885795,11.489736857299036,183.09683035364705,186.09680241677484,6.460697243909338,2060.9266217607346,8174.749621656505,1.9828724745666673,27462.87161379949,0.6757113146930968,76.76580902756737,459.2207937922813,-3.6019536316840894,-1.7213587355560902,2.0,3.0
2.0,6.0,554.1297531879372,1311.681638941127,1628.0757978618462,1087.684500388329,9.989814218226563,7.557189396170621,10.141943368757932,12.619538699808936,194.98865983109945,198.30104799517102,7.240552363606763,2023.5606130994197,8181.1991399479575,2.089508358564906,24251.403525954946,0.6569810624804483,70.44261992900076,469.50862491938625,-2.6367002890575058,-1.0610937619911902,2.0,3.0
2.0,7.0,560.0128200326346,1319.2634774971616,1630.6065961419247,1096.3304464829162,10.814401062128166,8.262807764809436,10.97908737271895,13.576391777622048,207.05728263299918,210.65214452766867,7.8850698380870385,2011.260522189394,8208.02712520108,2.2052494361306576,21599.755537816804,0.6342452227938463,66.8801502029093,477.1751536975575,-1.727028504389161,-0.6977139553316547,2.0,3.0
2.0,8.0,564.476048442633,1336.4403958935147,1662.0296312037356,1107.512883260709,10.792490149869945,8.112254023521459,10.956842791746137,13.693980968505816,212.8715308629828,216.4659517185183,7.757603955626599,2055.7909890790497,8261.791051821496,2.313651884948953,22775.755589586523,0.670827679886022,72.11273433691143,476.82604385536393,-1.4765038534139103,-1.3855555292568142,2.0,3.0
2.0,9.0,549.5512101666491,1300.197199781028,1612.2191396795051,1072.7330572662258,9.438472818033386,7.142329731154746,9.582205906632879,11.929372021622529,183.57245460674898,186.7096902021728,6.716429898765096,2017.8222306707014,8146.327697910507,1.9486148506124767,25994.14738477473,0.6828424767284799,70.21298530870988,465.6960183454752,-3.420569013229145,-1.0812435166282357,2.0,3.0
2.0,10.0,548.9969399008834,1302.8111238138338,1620.1982756455104,1075.3072195102943,9.29164539707193,6.982776761062286,9.433142535098407,11.782746561653518,183.30483392312783,186.3920401284911,6.624192099661243,2030.0902365804243,8154.111394302872,1.9604056857190184,26613.7223968753,0.6863563244849531,72.27747147858025,463.7088539661078,-3.4974109982057655,-1.2963961638208208,2.0,3.0
2.0,11.0,557.4881907036267,1313.5451509834154,1623.4330010685674,1090.394496831771,10.51206663455144,8.031614214434724,10.672148867564912,13.205669280363583,201.1140958257754,204.60029999926573,7.636141703209076,2007.434578565535,8188.075981490759,2.1361065812925477,22417.64926220204,0.6417373940819798,66.99717701020727,474.8747086152446,-2.1212691055394233,-0.7079929088436948,2.0,3.0
2.0,12.0,552.6564437530021,1318.8731074900277,1651.4107829245663,1088.8651823115633,9.336441431189634,6.900736827358261,9.4786207423245,11.947334716809488,189.85753954457348,192.97360636667747,6.641328222302779,2070.733845077655,8206.687150319152,2.0689269838126916,27081.065644105973,0.6972384152079452,76.94494659921381,463.1666205104524,-3.146437534668059,-1.8597679107158331,2.0,3.0
2.0,13.0,563.7720099777628,1338.4451419575935,1669.1946419143617,1108.8517810010098,10.603388820471785,7.924373861073398,10.76486174667186,13.493758353974496,211.50723147512264,215.0405082349204,7.608860931163611,2069.443950872851,8268.752447820843,2.3072221406231073,23416.794022492682,0.6749474321486421,74.00708917792049,474.8291531274256,-1.6042339298787713,-1.5969134305182664,2.0,3.0
2.0,14.0,557.3372841798481,1328.8015505648361,1663.0395239095662,1100.769793638781,9.900718553369863,7.345596698014879,10.051490917126765,12.641951611958133,200.37730083578234,203.68100915946732,7.121258348541895,2074.159808450985,8238.518739042838,2.187492964981964,25150.803420726905,0.6726008688516876,76.02435428674757,467.86505917160844,-2.390356622284003,-1.755533808729791,2.0,3.0
2.0,15.0,548.0229540826913,1306.7166668113784,1633.143810235224,1080.8857227474957,9.147742644675025,6.817965405566664,9.287048370228453,11.645481281878565,183.55734274352895,186.59524590659163,6.580536699070777,2049.4836438025513,8166.266071786398,1.9792044518267315,27073.914144193724,0.6768917112837274,75.23576626054214,460.8007190709595,-3.5198582817510786,-1.5564375268259047,2.0,3.0
2.0,16.0,550.7298459439203,1316.5915012519822,1649.3256077501314,1088.6468274938031,9.241487851401502,6.830983874807723,9.382221168935535,11.816332137648125,188.4626764679843,191.54295902132978,6.641426878151642,2069.882795236274,8199.346737992735,2.0487832611961023,26945.151985559565,0.6784919766914974,77.16597997341778,461.5260103849424,-3.232325772218856,-1.8128732588182894,2.0,3.0
2.0,17.0,556.1722728437738,1324.7237591235464,1655.5704751108415,1095.96597852291,9.782463445155434,7.276622361494686,9.931434969700948,12.475189279482603,196.9041754434625,200.1612517739938,7.003780164468235,2066.3335392985164,8224.600610901887,2.1416528027139288,25599.174295978675,0.6836502368638877,75.3932106609568,467.35503273741045,-2.611160765277025,-1.7027729723329044,2.0,3.0
2.0,18.0,571.7329656656535,1342.2583265374005,1653.654496784966,1126.9085908181762,12.682262940744922,9.79213611836714,12.875393848472001,15.764864484589694,238.5976035114259,242.7970626622295,9.593688096573935,2000.7173723262945,8282.807547296447,2.5468384493780087,16168.084319077949,0.5633352773638614,62.86086314267595,490.272197161647,0.476088613835541,-0.16475434949586668,2.0,3.0
2.0,19.0,558.8403487312539,1325.4235782623446,1649.8893283382342,1099.744135568268,10.312556548982585,7.754207759181498,10.469600557342725,13.073646381344956,203.69504171191997,207.12627428709754,7.462678806409195,2047.4002653385653,8226.789225287312,2.2020350964609143,23560.325442807483,0.6567210472295111,72.13782981009973,472.1509423632003,-2.071649973603557,-1.3074515863426177,2.0,3.0
2.0,20.0,552.9364539419081,1310.636193104341,1629.097866569039,1085.7922962382154,9.807780795669004,7.401101689649561,9.957137863623355,12.403730184500871,192.30239103966633,195.55497587889937,7.081120042146136,2029.2034549990726,8178.619263504014,2.0597474718238233,24856.005572755417,0.6631112266767873,71.28186994664809,467.87068187191954,-2.8330490643454196,-1.1638656149789344,2.0,3.0
2.0,21.0,567.9095258232683,1355.4397061945983,1700.9300159188524,1123.3877017847344,10.696623725614408,7.8753998949376,10.859516472704984,13.724254124027865,219.37790579532646,222.9367030524386,7.665200400845885,2110.120597556631,8322.72500722204,2.43294393060595,23790.04483823332,0.6864851227477503,78.61068341760513,474.79345135513813,-1.1886267019574364,-2.1590279525523517,2.0,3.0
2.0,22.0,552.9227297017567,1310.7414434365126,1628.9955851690172,1085.7488975724345,9.807430413558363,7.401101689649561,9.956782145744532,12.402425914328418,192.36277110597953,195.60856377242396,7.080876521253945,2029.203193655021,8179.120255964533,2.0594587947268126,24856.005572755417,0.6631112266767873,71.28186994664809,467.87068187191954,-2.8324835480969766,-1.1646963586442285,2.0,3.0
