unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2,C-1,C-2,Segm K-means PCA,class
2.0,9.0,552.8931269679948,1311.1641809914129,1628.699502379826,1091.4789449963514,10.042762063084767,7.588306090194957,10.195697525974385,12.670791077217663,197.00231580498414,200.36730167862476,7.42765089593719,2020.4690274282352,8181.1400773261585,2.114406374144427,23288.683471318745,0.6151567523222855,70.17603257420076,468.6512698763653,3.0090194526822565,-1.3102887420130194,1.0,3.0
2.0,10.0,551.3172454254092,1313.2969764502088,1638.9622664263395,1089.3613576792877,9.614767195449287,7.186352582334939,9.76118496999928,12.21065218301112,192.2144368837132,195.44591827228035,7.017762217315381,2047.1464492224352,8189.388032688788,2.076245070050393,25186.40488951575,0.643701514275241,74.05732011387032,464.4705532739355,3.4039995415592252,-1.7623046825839848,1.0,3.0
2.0,11.0,547.2935643297924,1299.1496680281596,1614.5182954396569,1078.7804045220118,9.464819511371081,7.133242315821732,9.608953818650845,11.96389020529953,186.50078848071274,189.66946411082418,6.9433118042444315,2014.5524702675984,8142.278927939809,1.9975237543915165,25077.812568908488,0.6315936371437638,70.76061845167469,463.47687922112806,3.7732671007461005,-1.376184041552931,1.0,3.0
2.0,12.0,556.1395587659669,1321.5579616404764,1647.044466335214,1093.1277091213092,9.933323796301458,7.429582557417994,10.084592686600466,12.622902707511825,197.68539403703718,201.02884035203678,7.155946576006243,2054.234517627432,8216.790514100634,2.1390091787139878,24883.125674553758,0.6702318099919272,73.8101876707382,468.5850418218175,3.0390056729805366,-1.8440446691213819,1.0,3.0
2.0,13.0,549.5535768428007,1293.8495007434085,1591.9182772777037,1085.4614656216927,10.442785355496305,8.071485636581325,10.601812543651072,12.952821602036966,196.252598572639,199.73039878795973,7.985152893565305,1952.170734497219,8125.235276309326,2.0565235237445596,20589.81906614786,0.5464439005882529,62.15240640711101,471.85917435228504,2.870064002491197,-0.29457784500514955,1.0,3.0
2.0,14.0,551.5658207955532,1310.7666885439219,1633.593036226823,1080.7408849643234,9.405963383754022,7.029985874943035,9.54920140482642,11.965740846247426,187.0661015185689,190.22731100401614,6.6833013540694814,2048.2839686776783,8182.026844374656,2.0122751649075203,26517.109591134886,0.6908225010859862,73.82440202018437,464.5899475575003,3.752517320149687,-1.8891119398972545,1.0,3.0
2.0,15.0,544.8293659458556,1293.7901378376819,1608.8522428238696,1069.077366424524,9.0394399123977,6.798916455552958,9.177096357764162,11.452482784110371,178.17589794310493,181.2017640451142,6.503319622049464,2020.2761021331823,8125.566454547883,1.9007241795014178,26883.307342156284,0.6676515885853681,71.97443367318883,460.4884602049997,4.342012672416979,-1.5716164978207081,1.0,3.0
2.0,16.0,552.9041213783071,1311.0979686575358,1629.1622095542655,1091.8180759949823,10.042509437675568,7.588113314877529,10.195441053477733,12.67108350587527,196.97202527946655,200.33326637698744,7.427237306081467,2020.4500561843956,8180.756175280869,2.1148183661984596,23289.47227561733,0.6151691827128206,70.17460893227401,468.6495489070593,3.0076702033319984,-1.3116938423332725,1.0,3.0
2.0,17.0,533.7413501849259,1275.0341912313554,1594.3050728153878,1059.3768177411464,8.205327590510239,6.11244629220501,8.330281817776893,10.435349578466518,165.3705466382477,168.09377168201388,6.021366565791654,2010.8534602438413,8061.2859341989315,1.783782934237908,29156.06177037289,0.6446501549430868,75.46482538082536,449.22333242043084,5.351197275065701,-1.6690697272103334,1.0,3.0
2.0,18.0,566.920270107573,1334.2092630251545,1649.2480345463723,1112.0518896149822,11.626382384662485,8.889043552355188,11.80343389305836,14.586370689435512,222.19965998756558,226.0941704838799,8.565970854360152,2020.27505203145,8256.517597978129,2.384653044071585,19517.81838365897,0.6161599960674401,66.57241995592948,483.1701067986287,1.2586086169370638,-1.0056224465776693,1.0,3.0
2.0,19.0,549.1947340944274,1304.350076765713,1622.884115457538,1078.169119667873,9.381994527954834,7.047881593908935,9.524867541070899,11.892223443008996,185.27124661974906,188.4198981289383,6.757838073499929,2031.8982503430343,8160.565130858355,1.983039069411994,26012.73314217001,0.6668195408187382,72.35755784314628,463.801681012879,3.842404064519479,-1.6500120107626983,1.0,3.0
2.0,20.0,559.0531062411994,1325.6833992979105,1649.6480663695086,1098.3921807687188,10.320311938266686,7.7523746994295335,10.477474049001712,13.086071711101004,203.85918984992776,207.32970434006145,7.460414079441478,2048.808174664572,8229.585494899613,2.2036961575776814,23581.19817738416,0.6576089542433228,72.14005723487365,472.1967701445885,2.598056952882151,-1.675507470261186,1.0,3.0
2.0,21.0,554.9675939596893,1314.067691331483,1632.2723474750883,1089.610629973618,10.028970485824951,7.564801044020047,10.181695924695383,12.690307357145105,196.6537844880961,200.01157935264777,7.272392308696075,2029.3485160049074,8189.992919028554,2.1173135839171295,24133.562548412083,0.6550746411200552,71.07222063092647,469.7412973278778,3.0604429839646,-1.5021538513288122,1.0,3.0
2.0,22.0,541.8574065528566,1290.1400580656184,1607.4599684791588,1069.9544405007516,8.899519136512916,6.679258803269822,9.035044808642555,11.270245671837747,176.7572377122238,179.7335837838695,6.512389503076975,2018.3196596937978,8114.0751792073115,1.8888347624442312,26720.5984974036,0.6360146820630806,72.59146828904835,457.72267201227623,4.448301631933366,-1.5185468609709367,1.0,3.0
2.0,23.0,553.6724098767793,1312.2121624072468,1631.7998818510098,1085.5720817126128,9.788022858527855,7.362659167881299,9.937079044190716,12.401726051303017,192.53711586399325,195.81710457713072,7.035741666673231,2034.3527248613502,8185.693676808813,2.068790566801577,25068.348350313114,0.6705198940667875,71.71271081117393,467.9683402641319,3.3441704262582217,-1.628396903374594,1.0,3.0
2.0,24.0,558.6318686147376,1307.8204714036801,1603.1518371413074,1098.800867438041,11.522116979087754,8.984501723427144,11.697580689429191,14.223363589742148,212.18399480545764,216.01986255575116,8.806656956392363,1947.3243060782422,8172.913412685126,2.2169367924735135,17940.548677884617,0.5440248342899557,59.40883277318415,481.6629447757453,1.7109210623017317,-0.02566098795070899,1.0,3.0
2.0,25.0,565.7178446576023,1336.252328774373,1658.108557455853,1109.1505253083096,11.157952809634336,8.445231894237724,11.327870872725214,14.088092830159244,217.13677862178133,220.88713697683258,8.09607257858927,2044.4380114757453,8264.243015144315,2.344920307032709,21370.607136817183,0.6472218912828801,69.86554801949951,479.55338015612125,1.676082091902373,-1.443804875431528,1.0,3.0
2.0,26.0,542.9795215346404,1292.4437193103968,1611.642899458476,1068.401593095562,8.793318673852292,6.580458081944167,8.92722708005309,11.169106895219594,174.98289112469334,177.92131991383212,6.330256547959855,2027.6674792919075,8120.83030190786,1.874545956661506,27751.791301416048,0.672667385473978,73.7132574940135,457.6983780554194,4.583776414496907,-1.735310423197952,1.0,3.0
2.0,27.0,551.5698360039426,1311.8019157019035,1638.0096841734935,1083.4900777060495,9.342143402868778,6.951241496122292,9.484409546059673,11.914405884369833,187.38184426783417,190.50983147779704,6.655058292505624,2051.1820013376264,8183.5879600428725,2.03351509692454,26879.228483290488,0.6949992484666387,75.11139012608861,463.69148049823013,3.7721307668359896,-2.003029380789822,1.0,3.0
2.0,28.0,550.0776350577783,1306.7008192104013,1628.3224747725849,1084.2047624219645,9.511346928588878,7.138639227589326,9.656189775217136,12.062553940288794,188.3824621374529,191.55843636669007,6.917581973703869,2032.1888462402878,8165.655693480313,2.0311882684654243,25533.080916257622,0.6551740562722528,72.85407657955226,464.3471548515801,3.636206605198928,-1.6446613809412607,1.0,3.0
2.0,29.0,558.4164709124265,1313.4630212210097,1621.0631762293472,1093.6470040473112,10.812439587284983,8.29824865139387,10.977096027700489,13.529101668990501,205.06212511415666,208.6694242481389,7.950043921152926,1995.6506969678308,8189.247218021219,2.1752383843172556,21214.25010561893,0.6189748354611841,65.39572903351488,476.9664882500858,2.3500588985702273,-0.8530645434142639,1.0,3.0
2.0,30.0,549.8567012923252,1308.4858930692276,1633.9811588272094,1082.229956649067,9.317360971493928,6.955710713039517,9.45924971725272,11.856496491028995,186.00168974711235,189.1196290273159,6.689448057404996,2047.524115126999,8173.089048018094,2.0092587680977667,26648.491469041743,0.6792114787903041,74.71783576987438,462.716820229482,3.83420723013763,-1.8999952186577367,1.0,3.0
2.0,31.0,571.6696987272519,1341.0349780374754,1652.4699697442356,1125.9105340423678,12.684198287460253,9.793775091474286,12.877358667472338,15.763867251765504,238.1291499505074,242.36832443132627,9.594030958894706,1999.1536215494561,8281.00238505097,2.544218930244687,16162.664540059348,0.5632628631786353,62.70712844044944,490.28523818964527,0.13960714530487284,-0.4691738921173729,1.0,3.0
2.0,32.0,554.4814307395881,1311.2407145536013,1627.983697884691,1088.2932144923543,10.049598751414855,7.610246223197072,10.202638326309499,12.687286368550398,195.39219719166684,198.74372485951804,7.291983123331152,2020.9881158944504,8180.25449138173,2.095973630582273,24056.400417695084,0.6548130719784385,70.07874899089778,470.01844675078667,3.1042986630649363,-1.399497238286449,1.0,3.0
2.0,33.0,555.5362790987393,1316.7010021792225,1639.4410514770952,1089.941302437384,9.936495942148612,7.471531479791953,10.08781313923717,12.595649171217953,195.51506295938367,198.84000637571827,7.130603328271762,2041.6881396261776,8200.400239784633,2.104817691166543,24778.19273097198,0.6724294199430236,72.10696102055195,469.251898501836,3.1336636962873023,-1.6868248317173142,1.0,3.0
2.0,34.0,550.7011839885522,1307.0421449574155,1627.780021206612,1082.902741087307,9.565984003453385,7.191691805595999,9.711658886754707,12.121787764808268,188.63508558102495,191.83105848954193,6.9103627068392255,2032.2077179416149,8168.160335978751,2.027281122668109,25528.81162763871,0.6621857058467,72.28405451205298,465.17381445211754,3.6120855823981213,-1.6283140948124761,1.0,3.0
2.0,35.0,558.4326066639273,1313.3378409425825,1621.7966872415345,1094.2313709990624,10.812284725650475,8.298264456425347,10.97693880776698,13.529777618411666,205.00834675341338,208.60909457080672,7.949630046511207,1995.575805275395,8188.57380868579,2.175886237671286,21214.205956907477,0.6189746890684498,65.38850697838511,476.96664075944284,2.3477214239062127,-0.8548112412481155,1.0,3.0
2.0,36.0,547.027600271643,1296.2561369446396,1610.8739267764508,1074.3164071706724,9.341204842511477,7.060319187020045,9.483456692905053,11.800125479585601,182.46621927040562,185.5808814992468,6.762956705481316,2013.1533846098466,8133.221574295201,1.94291115514011,25698.01948735955,0.6533894075520252,70.34243537736742,463.4859280574653,3.9918042317084117,-1.4001352928166348,1.0,3.0
2.0,37.0,558.028849777832,1323.4920517153846,1650.880421992778,1099.804529151634,10.22226464596634,7.670312361828228,10.37793365072725,12.971923691652233,202.34124459326267,205.75332088680642,7.409278165883037,2047.5667171340901,8220.789235372617,2.1962111522784973,23808.115654015313,0.6553310331022104,72.53954332832951,471.05185310619845,2.693803772231832,-1.6984644211681432,1.0,3.0
2.0,38.0,560.0212223524629,1317.7250748352237,1630.0959626134236,1096.8008643669757,10.838282575110723,8.289644163006976,11.003332563564186,13.599113202782839,206.6930824413614,210.30119656594414,7.907167312383205,2007.411613839145,8202.982679074621,2.2042197102470427,21504.65056049478,0.6331391831853467,66.49070403324299,477.4181521841832,2.265815056225521,-1.0210463399521024,1.0,3.0
2.0,39.0,554.1962048306744,1317.3689393824186,1646.7826136948943,1094.7274423035594,9.766359286767806,7.277008197654293,9.915085570322645,12.44109142420397,196.04365151239804,199.29869006217973,7.082378366036289,2048.6722769024796,8199.81318159738,2.142097709672732,25180.96144340089,0.6620896140420077,74.42491538789015,466.4866198635602,3.1929053110546612,-1.8568736597614324,1.0,3.0
2.0,40.0,548.1764815500474,1305.116012952206,1632.4435278942092,1081.2492169105547,9.186656843234228,6.857350562963531,9.326555170796171,11.686301001533886,183.42715168842324,186.4885854343661,6.613582814261538,2045.2580111483828,8161.969795190131,1.9801152515743152,26924.17499324872,0.6753934932416088,74.7503535194888,461.21180777019833,3.9947379327241865,-1.8917038942899946,1.0,3.0
2.0,41.0,559.3013372099205,1312.5107412288019,1618.5098464888943,1098.5880687823294,11.168736550385262,8.630304383926545,11.33881883287844,13.897333311329836,209.01727667667313,212.72037157607215,8.327089457063424,1978.9009299255138,8186.598082102931,2.206684355066837,19738.25443383356,0.5906322264146837,62.97012706928332,479.5575847643049,2.0000720854007294,-0.5381174292303186,1.0,3.0
2.0,42.0,543.0753105150634,1292.6155940202696,1616.205829643288,1072.8685376238,8.819862363685878,6.595028633573728,8.954174988513582,11.210375735232354,175.82338340040667,178.74596454069746,6.383847741296896,2027.5958920989478,8119.30268316305,1.8942285281803974,27567.207455890722,0.6652368243675579,74.1042128966217,457.56710293944997,4.5119895240730425,-1.7428963795110308,1.0,3.0
2.0,43.0,552.9967758681328,1310.6353759833944,1632.515626959025,1094.4446201356293,10.042475994223336,7.588192622884211,10.19540710073435,12.675335575977828,196.77858160038355,200.11322770172927,7.425782622847672,2020.2958176766492,8178.018354716918,2.118032980265694,23289.74593315587,0.6151933745409179,70.15875749466723,468.65094400381736,2.9953443207469426,-1.321450474495379,1.0,3.0
2.0,44.0,554.2322016062275,1317.1040270231622,1648.3612727982259,1095.9681499262276,9.765280422254273,7.27630466067724,9.913990276400279,12.44183247469297,195.9244716011713,199.16658758423827,7.0808167832526,2048.5390383991435,8198.37364610996,2.1433507141511674,25183.574583814076,0.6621192367933169,74.41459504670283,466.4798367005089,3.1885130508431248,-1.861218033643346,1.0,3.0
2.0,45.0,556.039207465397,1328.2231768804957,1672.4746731529904,1099.495148625331,9.46316750381617,6.954258023596642,9.607276653620476,12.152837869159978,193.6997150855322,196.85594400902932,6.709753169147997,2092.7606083524397,8237.040547638773,2.1322141271735204,27154.42993609149,0.7086988018331326,79.33310776449717,464.22431114357545,3.3556282049904635,-2.5172524129368035,1.0,3.0
2.0,46.0,561.1284832313487,1325.4375555044219,1649.6537684323523,1105.1797562475197,10.74996561374165,8.142208753416229,10.91367067384939,13.569613673589378,208.96626274211897,212.5358895256175,7.843108786488018,2032.5647963549136,8226.854127306204,2.256049883275032,22012.11570247934,0.6366682327442261,69.50626530988814,475.86956217503723,2.1676696467382697,-1.368264606325111,1.0,3.0
2.0,47.0,549.4246455669008,1297.8432503434644,1613.2077589085034,1073.6029841186073,9.431943494287054,7.150583793326139,9.575577151560461,11.908700865909672,182.11722430646975,185.2408501134095,6.703240290021723,2013.8680771362779,8138.23179865139,1.935236818600807,26128.596453846738,0.6871223164588093,69.87824112715292,465.70257074352105,3.968594762557732,-1.4614850131752353,1.0,3.0
2.0,48.0,558.0750266565459,1323.0682132278462,1653.346630469504,1101.7081446327327,10.219571997120196,7.668483536671058,10.375199997076342,12.97167873435157,202.12877353102107,205.51940219440226,7.405882476987969,2047.3633861316512,8218.490015832775,2.1979688847448853,23814.858750611646,0.6554080042553617,72.5236992979882,471.0344908899942,2.688301444493563,-1.7054234195992157,1.0,3.0
2.0,49.0,554.9944571541828,1318.2293915007472,1651.5289475285297,1090.6573013195382,9.5955448943638,7.15099523375043,9.741669943516547,12.233411281353172,191.13907245847645,194.32471517539028,6.771961748249514,2062.005301729727,8204.851408926685,2.075031035360337,26526.825473506633,0.7068050774399209,75.03081814473634,466.42846656964576,3.454222049442253,-2.0849661830650676,1.0,3.0
2.0,50.0,551.6965528109713,1311.0093818250975,1643.0971297668405,1087.4094622948865,9.339179997729893,6.948976676313154,9.481401012923751,11.917284045356634,187.04487898623694,190.1338222059924,6.650499014387716,2050.920681290644,8179.234234082432,2.0376113351924654,26887.8007410457,0.6950973446180714,75.09297683495168,463.6694748599289,3.7569762980647234,-2.0182532424948167,1.0,3.0
2.0,51.0,561.6577317063053,1324.5028706588632,1648.6177341506593,1105.8836921185957,10.851314529600437,8.24284017516246,11.016562974213642,13.67809945572657,209.58925711351114,213.17686370496637,7.909516636972679,2027.9265527192158,8223.945611856938,2.2581387761857505,21672.29141311697,0.6350467853887892,68.54283672536525,476.98562001158314,2.090782465627545,-1.277741297387278,1.0,3.0
2.0,52.0,543.026305047193,1294.3083380653748,1625.8473222479518,1072.66722759165,8.575321844991276,6.374046520676889,8.705910502529214,10.942355945315956,172.05653722278544,174.8848384124062,6.098742277904275,2044.8414996904105,8125.922303598601,1.8559674349218445,28880.45093552295,0.6952046980477868,75.84803434175026,455.87603966221275,4.753869957610168,-2.040598840355451,1.0,3.0
2.0,53.0,539.2179384544224,1283.8271245641088,1611.664622456788,1067.118002058433,8.361841948913973,6.241115078117499,8.489179643567486,10.640091104294136,166.6928363769533,169.428740315954,6.004841542208115,2024.5769971430925,8090.040845052044,1.7955328342247356,29206.555861562472,0.6856351828625475,75.12523726170292,453.52272202504366,5.104685550035155,-1.8646345388294407,1.0,3.0
2.0,54.0,561.4629865984409,1329.1576233178748,1663.835588812872,1104.4753569600985,10.347749009930867,7.754787485083695,10.505328944092252,13.155175046678048,204.11364580111518,207.5341945644699,7.359263146986781,2059.596310789708,8239.16825750424,2.2225434686179417,24181.71250357109,0.6871211064303447,72.98534195837027,473.3013024021382,2.537984428217693,-1.8842683927958754,1.0,3.0
2.0,55.0,549.4013713721437,1301.4156626709912,1628.3465642727977,1081.3000996470519,9.307837510548572,6.992853067136198,9.449581228983321,11.81472371954959,182.94952194082475,186.00566659763678,6.632963003915216,2029.7663016447266,8147.728412171677,1.9710755693513504,26574.520276672352,0.6859011172073592,72.23057279339203,463.8089646937399,3.9530123917132274,-1.7121336017936921,1.0,3.0
2.0,56.0,555.2972431642761,1319.3519112399106,1659.053202087934,1095.9639582136633,9.567628639103926,7.1077858020789195,9.713328567618198,12.225712364603552,191.66877607922657,194.81637028467196,6.7663242600443425,2065.864328080339,8206.105407417357,2.0952809269574453,26499.118371784032,0.7030244890813278,75.58357295858671,466.1204687226033,3.4057148631503558,-2.1535110818832304,1.0,3.0
2.0,57.0,548.5880571626408,1291.5724706849792,1605.12334193789,1084.143354677131,9.907948104475942,7.599697654652838,10.058830562919738,12.399754166381232,187.97408095003632,191.20252861183403,7.339359606183577,1975.882099775383,8114.242314138272,1.9927295604725292,23085.24110893307,0.6062526834324874,65.24913217880518,468.45303089055506,3.4428227367859376,-0.7935560693562365,1.0,3.0
2.0,58.0,566.3038052089282,1336.986818094939,1672.6421406803788,1124.7628564768802,11.410679651987301,8.637083000006761,11.58444634719523,14.3982439769008,222.17906250953232,225.91878320060397,8.443048658280778,2040.5001171208203,8262.637305207722,2.4262157157164865,20086.24301265078,0.6093367730459419,69.33240995494083,480.2407567699354,1.2740360837948457,-1.325552891893383,1.0,3.0
2.0,59.0,553.6212242130839,1315.7928009114344,1657.6094308901131,1096.8756969136075,9.513788026815208,7.077408968839365,9.65866804752813,12.14203327770145,190.31656082783317,193.42770911672287,6.789630166766224,2061.0223277780024,8194.159066882832,2.080057985515307,26339.312440735823,0.687599139089899,75.39765201852916,464.91976800283277,3.471007927068487,-2.0776446834514535,1.0,3.0
2.0,60.0,555.436870198281,1316.2136748840576,1653.9629859272695,1102.150254232561,9.985445730859363,7.499901173088595,10.1375083562024,12.670286901675423,196.64522393252238,199.89827827607985,7.23854528811501,2042.994931663545,8194.141565315267,2.1414419267629734,24458.601961221306,0.6561716223031395,72.61791221128956,468.613366949945,2.989202127035495,-1.7138933913482821,1.0,3.0
2.0,61.0,556.7832967504341,1322.3503145184663,1668.0198173082892,1105.367793665882,9.812141571701495,7.298812217031901,9.961565047412686,12.52910532543032,196.32828584405448,199.5233669291249,7.021074640080364,2065.261540467256,8213.604982187304,2.1578497815594644,25516.088306035963,0.6827028247106117,75.24146972304973,467.56839202876506,3.058057554178353,-2.0831804017942215,1.0,3.0
2.0,62.0,557.7496665372494,1310.4065395958025,1634.0548342856514,1099.557298797794,10.538732380272599,8.060822479664695,10.69922069063208,13.240602960911815,200.16754945351198,203.58128470464166,7.658392803176143,2003.198920708154,8174.859427773784,2.1463505911984737,22304.59889240506,0.6400437496602536,66.54530119835576,475.123674482048,2.606709469862272,-1.0717362332913267,1.0,3.0
2.0,63.0,572.0616809183014,1339.206257713855,1666.6850244899258,1137.0077669399188,12.686299255613825,9.79409740441863,12.8794916300648,15.787850128373936,237.3468391940568,241.45313365382603,9.589744775549306,1999.0102016388612,8270.515447079524,2.5627029099887353,16161.674959277358,0.5632527051334927,62.69271896737392,490.2879354035608,0.08259589107719877,-0.5149225011905535,1.0,3.0
2.0,64.0,542.2225126839824,1287.8782066210572,1622.9884894736679,1081.9571056791917,8.891698273744467,6.673635073797836,9.027104846441082,11.27769733124621,175.78518735267548,178.64831107306247,6.499484545378475,2017.5545215920006,8100.9193435441675,1.9005346868817785,26744.13026140895,0.6363512577871121,72.53031635305551,457.6676634548088,4.400735368726849,-1.565336990057749,1.0,3.0
2.0,65.0,557.953048572572,1326.144682567978,1679.3986081058615,1113.07919482445,9.919340573498637,7.357227890105981,10.070396521318413,12.685217706538557,199.56517180136294,202.77137976333546,7.128345349787943,2073.2434840998244,8225.08803104274,2.2072974508344685,25106.469437926025,0.672064473654574,75.91352537579078,467.97565519846296,2.836029803044544,-2.1490124850519043,1.0,3.0
2.0,66.0,559.5989119583166,1322.378330040383,1666.4746650038346,1113.1069915682608,10.370510297398104,7.806150905428383,10.528436850150358,13.157542024868444,202.99985468545114,206.33147211286118,7.503732322252309,2043.656747055793,8211.281784113036,2.2238324415297948,23377.689898827684,0.6547489486824974,71.65870480087915,472.6335334350858,2.4960792984662454,-1.6682834803135833,1.0,3.0
2.0,67.0,545.3377973975174,1291.1117525651907,1628.6524310231603,1084.31155730523,9.035225410097304,6.795044507908117,9.172817675225689,11.46873327845382,177.10987686736402,179.99482070218286,6.4923569840054505,2019.706704026963,8109.941020005657,1.9176449684038164,26897.398733108108,0.6677649982676312,71.92664380363516,460.4467154651822,4.273015131563934,-1.633022105601299,1.0,3.0
2.0,68.0,558.7781896339144,1310.5225829605897,1639.7945975753244,1108.4316290332586,10.803727873281513,8.293459756562841,10.968251648001536,13.537045388698221,203.68734479694936,207.13120784669198,7.934783629962718,1994.2355308407948,8172.965269343529,2.191487211432058,21231.199022939676,0.6191729205385952,65.26441017043926,476.9230520034392,2.2938414130862372,-0.9045860803229079,1.0,3.0
2.0,69.0,561.5215656184673,1323.0603013130897,1667.3576770452028,1118.9550227897098,10.743567200094596,8.137848124431994,10.907174822431061,13.579547222244383,207.75903060764318,211.18047621103864,7.828715579393606,2031.7039308639876,8212.51224272002,2.272470473981181,22031.86724436742,0.6370568467591416,69.42091350786814,475.83606066392724,2.110726058946143,-1.4222006332007333,1.0,3.0
2.0,70.0,562.0383385664405,1322.2137031201542,1665.488393878599,1119.0764249788213,10.849762266100901,8.242252057811928,11.014987072183656,13.69148446397778,208.52534005739503,211.9718933549977,7.9008645593805005,2027.0644131967795,8210.5300313507,2.274879271120998,21674.544912613466,0.6350714827339721,68.4575448521365,476.97973724526236,2.031456167996962,-1.3269822522813521,1.0,3.0
